state,year,epi_week,rainfall_anomaly_mm,rainfall_zscore,heavy_rain_flag,extreme_rain_flag,rolling_4_rainfall_mm,reliefweb_flood_reports
Cross River,2022,45,-19.424000000000003,-0.5231835789432007,0,0,69.02000000000002,0
Cross River,2022,46,-4.714,-0.5316280940436783,0,0,61.06000000000003,0
Cross River,2022,47,-3.174,-0.7441007253193914,0,0,27.34000000000003,0
Cross River,2022,48,-0.9280000000000002,-0.8566486374209042,0,0,7.360000000000029,0
Cross River,2022,49,-0.7879999999999999,-0.2579288943690478,0,0,4.350000000000028,0
Cross River,2022,50,1.426,1.0676542200662151,0,0,3.6000000000000285,0
Cross River,2022,51,-1.056,-0.4900862603841553,0,0,3.4300000000000286,0
Cross River,2022,52,-0.5700000000000001,-0.5002502647187221,0,0,3.3700000000000285,0
Cross River,2023,1,-1.4633333333333334,-0.6108012678624898,0,0,2.6900000000000284,0
Cross River,2023,2,-0.9079999999999999,-0.40468143668057893,0,0,0.3600000000000283,0
Cross River,2023,3,-2.1100000000000003,-0.5426935705205624,0,0,0.3700000000000283,0
Cross River,2023,4,1.1920000000000002,1.6846142526579948,0,0,2.220000000000028,0
Cross River,2023,5,1.6280000000000001,1.7658970296359606,0,0,4.150000000000029,0
Cross River,2023,6,3.372,1.708076504335898,0,0,8.600000000000028,0
Cross River,2023,7,-0.078,-0.8235659473079356,0,0,8.590000000000028,0
Cross River,2023,8,1.23,1.2996059859324687,0,0,9.430000000000028,0
Cross River,2023,9,2.41,0.489981136245441,0,0,17.87000000000003,0
Cross River,2023,10,-8.988,-0.3830236486343488,0,0,27.57000000000003,0
Cross River,2023,11,1.866,0.9803917539488006,0,0,32.690000000000026,0
Cross River,2023,12,9.559999999999997,1.152049320165901,0,0,47.78000000000003,0
Cross River,2023,13,3.444000000000001,0.9832425929393948,0,0,45.53000000000002,0
Cross River,2023,14,-12.832000000000004,-0.48432612860814017,0,0,50.060000000000024,0
Cross River,2023,15,-11.569999999999999,-0.7824771753069657,0,0,59.36000000000003,0
Cross River,2023,16,-7.107999999999999,-0.37996139615548064,0,0,53.71000000000002,0
Cross River,2023,17,-21.529999999999994,-1.6979091341764503,0,0,55.96000000000002,0
Cross River,2023,18,-18.686,-0.6089251542522554,0,0,49.64000000000002,0
Cross River,2023,19,-1.234,-0.19799126552465904,0,0,45.10000000000002,0
Cross River,2023,20,1.3099999999999952,0.11449725788113804,0,0,63.97000000000003,0
Cross River,2023,21,-12.482,-0.8211922611218351,0,0,66.84000000000003,0
Cross River,2023,22,15.482,1.0154735634975742,1,0,114.37000000000003,0
Cross River,2023,23,33.572,1.2841884011419231,1,1,194.62000000000003,0
Cross River,2023,24,-0.18799999999999883,-0.016446800342101345,0,0,186.39000000000004,0
Cross River,2023,25,-58.25199999999999,-0.3817918808619737,0,0,220.09000000000003,0
Cross River,2023,26,17.775999999999996,1.293748337925692,1,0,224.77000000000004,0
Cross River,2023,27,13.058000000000014,0.5039046830448772,1,0,208.93000000000004,0
Cross River,2023,28,-4.964000000000002,-0.468700572815608,0,0,208.90000000000003,0
Cross River,2023,29,-10.418000000000006,-0.33593118035879266,0,0,201.41000000000003,0
Cross River,2023,30,-0.7779999999999987,-0.01901738033887294,0,0,178.45000000000002,0
Cross River,2023,31,-16.78,-1.3552176580252644,0,0,108.36000000000003,0
Cross River,2023,32,-31.172,-0.8073080415904875,0,0,101.74000000000004,0
Cross River,2023,33,11.594000000000001,1.3746795046195128,0,0,93.88000000000002,0
Cross River,2023,34,-10.428000000000004,-0.4564963444136928,0,0,84.98000000000002,0
Cross River,2023,35,0.46399999999999864,0.022139083261152864,0,0,107.66000000000003,0
Cross River,2023,36,-8.973999999999997,-0.13666186788503323,0,0,133.67000000000002,0
Cross River,2023,37,-7.817999999999994,-0.9850941041969216,0,0,120.39000000000001,0
Cross River,2023,38,-10.619999999999997,-0.25796447837628406,0,0,118.28000000000003,0
Cross River,2023,39,-16.137999999999998,-0.591214042027724,0,0,112.61000000000004,0
Cross River,2023,40,-27.735999999999997,-1.1956390573122886,0,0,83.87000000000003,0
Cross River,2023,41,44.12200000000001,1.5359988049227218,1,1,171.57000000000005,0
Cross River,2023,42,31.914,1.5608528760153133,1,0,200.59000000000003,0
Cross River,2023,43,0.03200000000000003,0.0028226540852074023,0,0,196.35000000000002,0
Cross River,2023,44,-2.2540000000000013,-0.21179330153391854,0,0,199.93000000000004,0
Cross River,2023,45,-12.864000000000003,-0.3464906074714443,0,0,104.17000000000003,0
Cross River,2023,46,4.485999999999999,0.5059150678574332,0,0,56.83000000000003,0
Cross River,2023,47,6.696,1.5697852730745574,0,0,49.90000000000003,0
Cross River,2023,48,1.492,1.3772842317155052,0,0,35.410000000000025,0
Cross River,2023,49,-1.5579999999999998,-0.509966011963168,0,0,25.07000000000003,0
Cross River,2023,50,-0.8840000000000001,-0.6618557717661531,0,0,12.810000000000027,0
Cross River,2023,51,-1.046,-0.48544529200930536,0,0,2.7800000000000282,0
Cross River,2023,52,-0.5700000000000001,-0.5002502647187221,0,0,0.3000000000000284,0
Cross River,2024,1,-1.6433333333333333,-0.6859339978501309,0,0,0.21000000000002841,0
Cross River,2024,2,-1.0479999999999998,-0.467077252908862,0,0,0.050000000000028424,0
Cross River,2024,3,-2.12,-0.5452655779637878,0,0,0.040000000000028416,0
Cross River,2024,4,-0.638,-0.9016643399293629,0,0,0.06000000000002842,0
Cross River,2024,5,-0.492,-0.5336740408973542,0,0,0.050000000000028424,0
Cross River,2024,6,-1.248,-0.6321706635264535,0,0,0.020000000000028422,0
Cross River,2024,7,-0.068,-0.717980569447944,0,0,0.03000000000002842,0
Cross River,2024,8,0.16000000000000014,0.16905443719446764,0,0,1.6300000000000285,0
Cross River,2024,9,1.5899999999999999,0.3232655629171166,0,0,11.37000000000003,0
Cross River,2024,10,-18.028,-0.7682632774343614,0,0,16.65000000000003,0
Cross River,2024,11,0.8359999999999999,0.43923231848938754,0,0,20.73000000000003,0
Cross River,2024,12,-7.620000000000001,-0.9182652531029466,0,0,19.71000000000003,0
Cross River,2024,13,3.404,0.9718228183407953,0,0,18.24000000000003,0
Cross River,2024,14,-26.092000000000006,-0.9848065264684844,0,0,18.550000000000026,0
Cross River,2024,15,7.120000000000001,0.4815244155735175,0,0,47.57000000000002,0
Cross River,2024,16,-10.728,-0.5734701544676416,0,0,55.48000000000002,0
Cross River,2024,17,12.020000000000003,0.9479269759777493,0,0,91.32000000000002,0
Cross River,2024,18,54.55400000000001,1.777764254793832,1,1,171.50000000000003,0
Cross River,2024,19,-3.8740000000000006,-0.6215706342321955,0,0,145.63000000000005,0
Cross River,2024,20,-3.070000000000004,-0.2683256348817523,0,0,163.74,0
Cross River,2024,21,-6.091999999999999,-0.40079340288048537,0,0,139.45000000000005,0
Cross River,2024,22,-12.848000000000003,-0.8427079410810514,0,0,85.41000000000003,0
Cross River,2024,23,-33.69799999999999,-1.2890081240819884,0,0,101.03000000000003,0
Cross River,2024,24,-9.088,-0.7950453271756273,0,0,88.28000000000003,0
Cross River,2024,25,272.45799999999997,1.7857284260779311,1,1,446.3,0
Cross River,2024,26,5.176000000000002,0.37671249983704913,0,0,466.71,0
Cross River,2024,27,-14.13199999999999,-0.5453500521358702,0,0,490.95,0
Cross River,2024,28,6.926000000000002,0.6539524914022765,0,0,511.71000000000004,0
Cross River,2024,29,31.02199999999999,1.0003126393828428,1,1,214.95000000000005,0
Cross River,2024,30,-18.418,-0.45020836899918043,0,0,186.95000000000007,0
Cross River,2024,31,-8.99,-0.7260671481315332,0,0,151.84000000000006,0
Cross River,2024,32,-32.372,-0.838386241574723,0,0,132.13000000000005,0
Cross River,2024,33,-0.8460000000000001,-0.10030868215526201,0,0,70.39000000000006,0
Cross River,2024,34,9.982,0.4369722391577943,1,0,99.54000000000005,0
Cross River,2024,35,-19.766000000000005,-0.9431058615085105,0,0,94.20000000000006,0
Cross River,2024,36,-45.464,-0.6923551550618624,0,0,84.92000000000006,0
